1;/leftImg8bit/train/krefeld/krefeld_000000_032845_leftImg8bit.png
2;/leftImg8bit/train/krefeld/krefeld_000000_017042_leftImg8bit.png
3;/leftImg8bit/train/krefeld/krefeld_000000_009404_leftImg8bit.png
4;/leftImg8bit/train/krefeld/krefeld_000000_012353_leftImg8bit.png
5;/leftImg8bit/train/dusseldorf/dusseldorf_000158_000019_leftImg8bit.png
6;/leftImg8bit/train/dusseldorf/dusseldorf_000142_000019_leftImg8bit.png
7;/leftImg8bit/train/dusseldorf/dusseldorf_000050_000019_leftImg8bit.png
8;/leftImg8bit/train/dusseldorf/dusseldorf_000191_000019_leftImg8bit.png
9;/leftImg8bit/train/hamburg/hamburg_000000_053486_leftImg8bit.png
10;/leftImg8bit/train/hamburg/hamburg_000000_006192_leftImg8bit.png
11;/leftImg8bit/train/hamburg/hamburg_000000_085073_leftImg8bit.png
12;/leftImg8bit/train/hamburg/hamburg_000000_060586_leftImg8bit.png
13;/leftImg8bit/train/bremen/bremen_000077_000019_leftImg8bit.png
14;/leftImg8bit/train/bremen/bremen_000260_000019_leftImg8bit.png
15;/leftImg8bit/train/bremen/bremen_000191_000019_leftImg8bit.png
16;/leftImg8bit/train/bremen/bremen_000307_000019_leftImg8bit.png
17;/leftImg8bit/train/ulm/ulm_000020_000019_leftImg8bit.png
18;/leftImg8bit/train/ulm/ulm_000082_000019_leftImg8bit.png
19;/leftImg8bit/train/ulm/ulm_000071_000019_leftImg8bit.png
20;/leftImg8bit/train/ulm/ulm_000048_000019_leftImg8bit.png
21;/leftImg8bit/train/cologne/cologne_000084_000019_leftImg8bit.png
22;/leftImg8bit/train/cologne/cologne_000086_000019_leftImg8bit.png
23;/leftImg8bit/train/cologne/cologne_000008_000019_leftImg8bit.png
24;/leftImg8bit/train/cologne/cologne_000123_000019_leftImg8bit.png
25;/leftImg8bit/train/zurich/zurich_000013_000019_leftImg8bit.png
26;/leftImg8bit/train/zurich/zurich_000080_000019_leftImg8bit.png
27;/leftImg8bit/train/zurich/zurich_000089_000019_leftImg8bit.png
28;/leftImg8bit/train/zurich/zurich_000120_000019_leftImg8bit.png
29;/leftImg8bit/train/erfurt/erfurt_000072_000019_leftImg8bit.png
30;/leftImg8bit/train/erfurt/erfurt_000086_000019_leftImg8bit.png
31;/leftImg8bit/train/erfurt/erfurt_000081_000019_leftImg8bit.png
32;/leftImg8bit/train/erfurt/erfurt_000097_000019_leftImg8bit.png
33;/leftImg8bit/train/strasbourg/strasbourg_000001_052050_leftImg8bit.png
34;/leftImg8bit/train/strasbourg/strasbourg_000000_029400_leftImg8bit.png
35;/leftImg8bit/train/strasbourg/strasbourg_000001_051934_leftImg8bit.png
36;/leftImg8bit/train/strasbourg/strasbourg_000001_052430_leftImg8bit.png
37;/leftImg8bit/train/tubingen/tubingen_000070_000019_leftImg8bit.png
38;/leftImg8bit/train/tubingen/tubingen_000096_000019_leftImg8bit.png
39;/leftImg8bit/train/tubingen/tubingen_000089_000019_leftImg8bit.png
40;/leftImg8bit/train/tubingen/tubingen_000117_000019_leftImg8bit.png
41;/leftImg8bit/train/weimar/weimar_000038_000019_leftImg8bit.png
42;/leftImg8bit/train/weimar/weimar_000067_000019_leftImg8bit.png
43;/leftImg8bit/train/weimar/weimar_000018_000019_leftImg8bit.png
44;/leftImg8bit/train/weimar/weimar_000014_000019_leftImg8bit.png
45;/leftImg8bit/train/aachen/aachen_000116_000019_leftImg8bit.png
46;/leftImg8bit/train/aachen/aachen_000060_000019_leftImg8bit.png
47;/leftImg8bit/train/aachen/aachen_000069_000019_leftImg8bit.png
48;/leftImg8bit/train/aachen/aachen_000089_000019_leftImg8bit.png
49;/leftImg8bit/train/monchengladbach/monchengladbach_000000_015561_leftImg8bit.png
50;/leftImg8bit/train/monchengladbach/monchengladbach_000000_017950_leftImg8bit.png
51;/leftImg8bit/train/monchengladbach/monchengladbach_000000_031623_leftImg8bit.png
52;/leftImg8bit/train/monchengladbach/monchengladbach_000000_005686_leftImg8bit.png
53;/leftImg8bit/train/stuttgart/stuttgart_000093_000019_leftImg8bit.png
54;/leftImg8bit/train/stuttgart/stuttgart_000154_000019_leftImg8bit.png
55;/leftImg8bit/train/stuttgart/stuttgart_000062_000019_leftImg8bit.png
56;/leftImg8bit/train/stuttgart/stuttgart_000001_000019_leftImg8bit.png
57;/leftImg8bit/train/jena/jena_000024_000019_leftImg8bit.png
58;/leftImg8bit/train/jena/jena_000106_000019_leftImg8bit.png
59;/leftImg8bit/train/jena/jena_000115_000019_leftImg8bit.png
60;/leftImg8bit/train/jena/jena_000117_000019_leftImg8bit.png
61;/leftImg8bit/train/hanover/hanover_000000_016038_leftImg8bit.png
62;/leftImg8bit/train/hanover/hanover_000000_034347_leftImg8bit.png
63;/leftImg8bit/train/hanover/hanover_000000_047629_leftImg8bit.png
64;/leftImg8bit/train/hanover/hanover_000000_004230_leftImg8bit.png
65;/leftImg8bit/train/darmstadt/darmstadt_000056_000019_leftImg8bit.png
66;/leftImg8bit/train/darmstadt/darmstadt_000047_000019_leftImg8bit.png
67;/leftImg8bit/train/darmstadt/darmstadt_000081_000019_leftImg8bit.png
68;/leftImg8bit/train/darmstadt/darmstadt_000050_000019_leftImg8bit.png
69;/leftImg8bit/train/bochum/bochum_000000_024524_leftImg8bit.png
70;/leftImg8bit/train/bochum/bochum_000000_023040_leftImg8bit.png
71;/leftImg8bit/train/bochum/bochum_000000_011255_leftImg8bit.png
72;/leftImg8bit/train/bochum/bochum_000000_010562_leftImg8bit.png
